1537903316.668	 0	 0.037216	 -0.375137	 -0.744522	 1
1537903316.678	 0	 0.030334	 -0.365570	 -0.778214	 1
1537903316.688	 0	 0.019424	 -0.356766	 -0.822464	 1
1537903316.698	 0	 0.008423	 -0.344559	 -0.866013	 1
1537903316.708	 0	 -0.000565	 -0.325455	 -0.904266	 1
1537903316.718	 0	 -0.009735	 -0.304108	 -0.938507	 1
1537903316.728	 0	 -0.016678	 -0.284088	 -0.974213	 1
1537903316.738	 0	 -0.014877	 -0.273438	 -1.004517	 1
1537903316.748	 0	 -0.011536	 -0.269714	 -1.015640	 1
1537903316.758	 0	 -0.008835	 -0.265152	 -1.016922	 1
1537903316.768	 0	 -0.009979	 -0.258667	 -1.015778	 1
1537903316.778	 0	 -0.020279	 -0.256348	 -1.009354	 1
1537903316.788	 0	 -0.030945	 -0.259567	 -1.006424	 1
1537903316.798	 0	 -0.032578	 -0.278351	 -1.003357	 1
1537903316.808	 0	 -0.026047	 -0.319824	 -0.988235	 1
1537903316.818	 0	 -0.005753	 -0.374496	 -0.961670	 1
1537903316.828	 0	 0.025070	 -0.426788	 -0.929871	 1
1537903316.838	 0	 0.043823	 -0.459808	 -0.915741	 1
1537903316.848	 0	 0.037933	 -0.458252	 -0.942398	 1
1537903316.858	 0	 -0.001404	 -0.424957	 -1.018311	 1
1537903316.868	 0	 -0.071640	 -0.369247	 -1.126648	 1
1537903316.878	 0	 -0.135910	 -0.297882	 -1.239120	 1
1537903316.888	 0	 -0.174759	 -0.222931	 -1.320801	 1
1537903316.898	 0	 -0.191025	 -0.162506	 -1.355850	 1
1537903316.908	 0	 -0.180573	 -0.112961	 -1.342087	 1
1537903316.918	 0	 -0.163971	 -0.079895	 -1.291077	 1
1537903316.928	 0	 -0.132294	 -0.074417	 -1.219513	 1
1537903316.938	 0	 -0.089798	 -0.098709	 -1.137390	 1
1537903316.948	 0	 -0.040894	 -0.140839	 -1.063568	 1
1537903316.958	 0	 -0.016220	 -0.196075	 -1.003159	 1
1537903316.968	 0	 -0.015503	 -0.245514	 -0.963989	 1
1537903316.978	 0	 -0.033859	 -0.276581	 -0.950180	 1
1537903316.988	 0	 -0.081680	 -0.289474	 -0.952774	 1
1537903316.998	 0	 -0.134750	 -0.294601	 -0.963531	 1
1537903317.008	 0	 -0.167831	 -0.296600	 -0.958344	 1
1537903317.018	 0	 -0.182983	 -0.279495	 -0.946991	 1
1537903317.028	 0	 -0.185699	 -0.252945	 -0.935669	 1
1537903317.038	 0	 -0.167221	 -0.230225	 -0.912170	 1
1537903317.048	 0	 -0.131577	 -0.213776	 -0.881302	 1
1537903317.058	 0	 -0.099808	 -0.207443	 -0.837036	 1
1537903317.068	 0	 -0.076035	 -0.197220	 -0.787018	 1
1537903317.078	 0	 -0.056824	 -0.189636	 -0.751740	 1
1537903317.088	 0	 -0.037949	 -0.199020	 -0.721390	 1
1537903317.098	 0	 -0.025497	 -0.217712	 -0.690689	 1
1537903317.108	 0	 -0.014572	 -0.229919	 -0.657455	 1
1537903317.118	 0	 0.002731	 -0.236877	 -0.635056	 1
1537903317.128	 0	 0.022461	 -0.251389	 -0.628693	 1
1537903317.138	 0	 0.042404	 -0.269440	 -0.629715	 1
1537903317.148	 0	 0.056305	 -0.283035	 -0.632919	 1
1537903317.158	 0	 0.060760	 -0.293884	 -0.637100	 1
1537903317.168	 0	 0.058182	 -0.303757	 -0.656647	 1
1537903317.178	 0	 0.047806	 -0.316391	 -0.681381	 1
1537903317.188	 0	 0.041107	 -0.331131	 -0.708130	 1
1537903317.198	 0	 0.032257	 -0.341629	 -0.741821	 1
1537903317.208	 0	 0.027664	 -0.345184	 -0.775711	 1
1537903317.218	 0	 0.025925	 -0.341568	 -0.807022	 1
1537903317.228	 0	 0.022354	 -0.341690	 -0.840378	 1
1537903317.238	 0	 0.024384	 -0.341354	 -0.876114	 1
1537903317.248	 0	 0.023025	 -0.333130	 -0.915894	 1
1537903317.257	 0	 0.021744	 -0.324829	 -0.942108	 1
1537903317.268	 0	 0.026489	 -0.309601	 -0.961563	 1
1537903317.277	 0	 0.035736	 -0.288910	 -0.982803	 1
1537903317.287	 0	 0.043137	 -0.275848	 -0.997574	 1
1537903317.297	 0	 0.040634	 -0.268768	 -1.004166	 1
1537903317.307	 0	 0.044037	 -0.269638	 -0.999756	 1
1537903317.317	 0	 0.064697	 -0.280106	 -0.994324	 1
1537903317.327	 0	 0.086838	 -0.299698	 -0.985275	 1
1537903317.337	 0	 0.100571	 -0.321411	 -0.975403	 1
1537903317.347	 0	 0.100601	 -0.340561	 -0.969864	 1
1537903317.357	 0	 0.097443	 -0.356155	 -0.966492	 1
1537903317.367	 0	 0.098373	 -0.374283	 -0.969604	 1
1537903317.377	 0	 0.094666	 -0.388275	 -0.980255	 1
1537903317.387	 0	 0.076218	 -0.389252	 -0.993027	 1
1537903317.397	 0	 0.050827	 -0.389114	 -1.002701	 1
1537903317.407	 0	 0.041443	 -0.396423	 -1.006363	 1
1537903317.417	 0	 0.060577	 -0.406616	 -1.004074	 1
1537903317.427	 0	 0.075562	 -0.398376	 -1.012299	 1
1537903317.437	 0	 0.075806	 -0.356918	 -1.058334	 1
1537903317.447	 0	 0.075455	 -0.316269	 -1.129852	 1
1537903317.457	 0	 0.048126	 -0.292587	 -1.184555	 1
1537903317.467	 0	 0.017181	 -0.263840	 -1.210037	 1
1537903317.477	 0	 0.006790	 -0.245728	 -1.208160	 1
1537903317.487	 0	 0.001602	 -0.248337	 -1.171997	 1
1537903317.497	 0	 0.001663	 -0.255402	 -1.114777	 1
1537903317.507	 0	 0.019669	 -0.262665	 -1.063324	 1
1537903317.517	 0	 0.043701	 -0.284271	 -1.013046	 1
1537903317.527	 0	 0.053284	 -0.305267	 -0.983826	 1
1537903317.537	 0	 0.066635	 -0.312073	 -0.972366	 1
1537903317.547	 0	 0.084763	 -0.311203	 -0.975906	 1
1537903317.557	 0	 0.091278	 -0.303375	 -0.995316	 1
1537903317.567	 0	 0.076904	 -0.280914	 -1.010452	 1
1537903317.577	 0	 0.057281	 -0.244751	 -1.016388	 1
1537903317.587	 0	 0.043365	 -0.222427	 -0.998489	 1
1537903317.597	 0	 0.027115	 -0.218124	 -0.957275	 1
1537903317.607	 0	 0.009644	 -0.213654	 -0.916504	 1
1537903317.617	 0	 -0.005951	 -0.210388	 -0.891373	 1
1537903317.627	 0	 -0.021988	 -0.206375	 -0.873703	 1
1537903317.637	 0	 -0.045197	 -0.191925	 -0.867249	 1
1537903317.647	 0	 -0.071869	 -0.165085	 -0.881790	 1
1537903317.657	 0	 -0.091156	 -0.149353	 -0.891830	 1
1537903317.667	 0	 -0.097061	 -0.143097	 -0.871979	 1
1537903317.677	 0	 -0.094513	 -0.131165	 -0.826035	 1
1537903317.687	 0	 -0.087463	 -0.123871	 -0.776047	 1
1537903317.697	 0	 -0.074783	 -0.127884	 -0.724472	 1
1537903317.707	 0	 -0.050659	 -0.137329	 -0.685867	 1
1537903317.717	 0	 -0.042328	 -0.143631	 -0.660416	 1
1537903317.727	 0	 -0.049957	 -0.147171	 -0.638443	 1
1537903317.737	 0	 -0.057907	 -0.159485	 -0.614578	 1
1537903317.747	 0	 -0.055725	 -0.177246	 -0.584579	 1
1537903317.757	 0	 -0.047577	 -0.188370	 -0.567764	 1
1537903317.767	 0	 -0.042496	 -0.202713	 -0.575500	 1
1537903317.777	 0	 -0.046783	 -0.224777	 -0.608673	 1
1537903317.787	 0	 -0.050842	 -0.242401	 -0.655899	 1
1537903317.797	 0	 -0.055756	 -0.249573	 -0.697601	 1
1537903317.807	 0	 -0.059174	 -0.250778	 -0.738876	 1
1537903317.817	 0	 -0.049332	 -0.254044	 -0.789688	 1
1537903317.827	 0	 -0.045776	 -0.260086	 -0.843750	 1
1537903317.837	 0	 -0.048019	 -0.261002	 -0.897919	 1
1537903317.847	 0	 -0.053574	 -0.254089	 -0.954346	 1
1537903317.857	 0	 -0.061813	 -0.243118	 -1.011826	 1
1537903317.867	 0	 -0.078949	 -0.229462	 -1.071777	 1
1537903317.877	 0	 -0.092545	 -0.217438	 -1.141525	 1
1537903317.887	 0	 -0.097427	 -0.214645	 -1.195801	 1
1537903317.896	 0	 -0.101303	 -0.213058	 -1.218735	 1
1537903317.906	 0	 -0.111465	 -0.204239	 -1.219421	 1
1537903317.916	 0	 -0.125626	 -0.196976	 -1.199295	 1
1537903317.926	 0	 -0.137482	 -0.191711	 -1.178146	 1
1537903317.936	 0	 -0.139984	 -0.196960	 -1.164566	 1
1537903317.946	 0	 -0.142059	 -0.222137	 -1.141235	 1
1537903317.956	 0	 -0.136551	 -0.257416	 -1.106949	 1
1537903317.966	 0	 -0.112930	 -0.305511	 -1.071991	 1
1537903317.976	 0	 -0.083313	 -0.355835	 -1.039810	 1
1537903317.986	 0	 -0.070511	 -0.376129	 -1.027374	 1
1537903317.996	 0	 -0.088150	 -0.354950	 -1.044342	 1
1537903318.006	 0	 -0.122360	 -0.309128	 -1.089386	 1
1537903318.016	 0	 -0.167953	 -0.259964	 -1.161057	 1
1537903318.026	 0	 -0.203537	 -0.214462	 -1.244446	 1
1537903318.036	 0	 -0.225098	 -0.163330	 -1.278976	 1
1537903318.046	 0	 -0.238770	 -0.112488	 -1.257660	 1
1537903318.056	 0	 -0.228149	 -0.084534	 -1.222855	 1
1537903318.066	 0	 -0.189880	 -0.080231	 -1.166199	 1
1537903318.076	 0	 -0.133911	 -0.091431	 -1.093628	 1
1537903318.086	 0	 -0.077454	 -0.108337	 -1.013626	 1
1537903318.096	 0	 -0.044327	 -0.143860	 -0.946030	 1
1537903318.106	 0	 -0.030136	 -0.187439	 -0.886276	 1
1537903318.116	 0	 -0.033463	 -0.217697	 -0.836212	 1
1537903318.126	 0	 -0.063431	 -0.220993	 -0.817230	 1
1537903318.136	 0	 -0.124054	 -0.201874	 -0.825714	 1
1537903318.146	 0	 -0.187195	 -0.194839	 -0.843384	 1
1537903318.156	 0	 -0.235931	 -0.199799	 -0.861786	 1
1537903318.166	 0	 -0.253647	 -0.195541	 -0.852875	 1
1537903318.176	 0	 -0.250305	 -0.178543	 -0.819778	 1
1537903318.186	 0	 -0.242447	 -0.161026	 -0.792435	 1
1537903318.196	 0	 -0.226700	 -0.148712	 -0.772614	 1
1537903318.206	 0	 -0.196472	 -0.146454	 -0.751480	 1
1537903318.216	 0	 -0.161484	 -0.144730	 -0.738037	 1
1537903318.226	 0	 -0.135071	 -0.149475	 -0.727310	 1
1537903318.236	 0	 -0.117203	 -0.162781	 -0.709198	 1
1537903318.246	 0	 -0.104141	 -0.173080	 -0.692078	 1
1537903318.256	 0	 -0.086517	 -0.182297	 -0.689133	 1
1537903318.266	 0	 -0.065186	 -0.198700	 -0.689636	 1
1537903318.276	 0	 -0.049301	 -0.220825	 -0.680786	 1
1537903318.286	 0	 -0.040253	 -0.233063	 -0.677185	 1
1537903318.296	 0	 -0.033798	 -0.242966	 -0.681702	 1
1537903318.306	 0	 -0.028595	 -0.259964	 -0.681839	 1
1537903318.316	 0	 -0.029343	 -0.276550	 -0.684586	 1
1537903318.326	 0	 -0.030716	 -0.283646	 -0.696014	 1
1537903318.336	 0	 -0.032333	 -0.286758	 -0.709747	 1
1537903318.346	 0	 -0.041138	 -0.289993	 -0.721390	 1
1537903318.356	 0	 -0.053223	 -0.293060	 -0.729721	 1
1537903318.366	 0	 -0.062592	 -0.292847	 -0.745270	 1
1537903318.376	 0	 -0.066879	 -0.292938	 -0.782349	 1
1537903318.386	 0	 -0.070450	 -0.295471	 -0.835709	 1
1537903318.396	 0	 -0.076309	 -0.287445	 -0.882523	 1
1537903318.406	 0	 -0.085510	 -0.265289	 -0.914490	 1
1537903318.416	 0	 -0.093918	 -0.242172	 -0.941742	 1
1537903318.426	 0	 -0.105057	 -0.229477	 -0.952759	 1
1537903318.436	 0	 -0.108505	 -0.222275	 -0.945328	 1
1537903318.446	 0	 -0.109253	 -0.212997	 -0.940933	 1
1537903318.456	 0	 -0.110352	 -0.205139	 -0.955551	 1
1537903318.466	 0	 -0.103806	 -0.218903	 -0.974182	 1
1537903318.476	 0	 -0.094254	 -0.246353	 -0.977936	 1
1537903318.486	 0	 -0.081512	 -0.267258	 -0.978943	 1
1537903318.496	 0	 -0.072922	 -0.272095	 -0.994125	 1
1537903318.506	 0	 -0.075577	 -0.269287	 -1.035263	 1
1537903318.516	 0	 -0.100998	 -0.276505	 -1.077347	 1
1537903318.526	 0	 -0.126877	 -0.290695	 -1.099915	 1
1537903318.536	 0	 -0.139084	 -0.296539	 -1.148407	 1
1537903318.545	 0	 -0.146057	 -0.289978	 -1.228363	 1
1537903318.555	 0	 -0.156815	 -0.269409	 -1.303528	 1
1537903318.565	 0	 -0.178391	 -0.225876	 -1.368042	 1
1537903318.575	 0	 -0.207352	 -0.171753	 -1.423141	 1
1537903318.585	 0	 -0.230652	 -0.126053	 -1.462051	 1
1537903318.595	 0	 -0.237961	 -0.087097	 -1.495850	 1
1537903318.605	 0	 -0.232727	 -0.054718	 -1.514862	 1
1537903318.615	 0	 -0.219666	 -0.028778	 -1.488525	 1
1537903318.625	 0	 -0.200165	 -0.007202	 -1.441269	 1
1537903318.635	 0	 -0.175919	 -0.001541	 -1.378281	 1
1537903318.645	 0	 -0.140747	 -0.011627	 -1.293701	 1
1537903318.655	 0	 -0.099945	 -0.033310	 -1.211990	 1
1537903318.665	 0	 -0.064438	 -0.063431	 -1.138504	 1
1537903318.675	 0	 -0.032776	 -0.086746	 -1.088165	 1
1537903318.685	 0	 -0.006210	 -0.101715	 -1.061813	 1
1537903318.695	 0	 0.020477	 -0.109131	 -1.050781	 1
1537903318.705	 0	 0.036163	 -0.099731	 -1.053802	 1
1537903318.715	 0	 0.025314	 -0.086212	 -1.054642	 1
1537903318.725	 0	 -0.003738	 -0.069962	 -1.050568	 1
1537903318.735	 0	 -0.024673	 -0.059738	 -1.045410	 1
1537903318.745	 0	 -0.037720	 -0.065933	 -1.033813	 1
1537903318.755	 0	 -0.054077	 -0.080780	 -1.011734	 1
1537903318.765	 0	 -0.077332	 -0.092392	 -0.983154	 1
1537903318.775	 0	 -0.095856	 -0.097061	 -0.939148	 1
1537903318.785	 0	 -0.104935	 -0.103256	 -0.891388	 1
1537903318.795	 0	 -0.102921	 -0.109009	 -0.850235	 1
1537903318.805	 0	 -0.093796	 -0.115143	 -0.812820	 1
1537903318.815	 0	 -0.080994	 -0.122055	 -0.774200	 1
1537903318.825	 0	 -0.067184	 -0.132141	 -0.733780	 1
1537903318.835	 0	 -0.054871	 -0.139023	 -0.688843	 1
1537903318.845	 0	 -0.037277	 -0.142746	 -0.660477	 1
1537903318.855	 0	 -0.026016	 -0.150238	 -0.642166	 1
1537903318.865	 0	 -0.015778	 -0.158157	 -0.625809	 1
1537903318.875	 0	 -0.007446	 -0.164444	 -0.609009	 1
1537903318.885	 0	 -0.008591	 -0.169235	 -0.597122	 1
1537903318.895	 0	 -0.009537	 -0.174088	 -0.596024	 1
1537903318.905	 0	 -0.007065	 -0.182693	 -0.605255	 1
1537903318.915	 0	 -0.002747	 -0.190018	 -0.623184	 1
1537903318.925	 0	 0.004745	 -0.195084	 -0.658798	 1
1537903318.935	 0	 0.002441	 -0.205063	 -0.700195	 1
1537903318.945	 0	 -0.013275	 -0.209946	 -0.726196	 1
1537903318.955	 0	 -0.026535	 -0.201096	 -0.742599	 1
1537903318.965	 0	 -0.036819	 -0.189636	 -0.770218	 1
1537903318.975	 0	 -0.043350	 -0.182449	 -0.807037	 1
1537903318.985	 0	 -0.053909	 -0.173767	 -0.841248	 1
1537903318.995	 0	 -0.072937	 -0.158661	 -0.871216	 1
1537903319.005	 0	 -0.089447	 -0.150085	 -0.918625	 1
1537903319.015	 0	 -0.106918	 -0.144974	 -0.977112	 1
1537903319.025	 0	 -0.124893	 -0.138336	 -1.014557	 1
1537903319.035	 0	 -0.132782	 -0.126724	 -1.030960	 1
1537903319.045	 0	 -0.137848	 -0.108307	 -1.044601	 1
1537903319.055	 0	 -0.148209	 -0.086288	 -1.062927	 1
1537903319.065	 0	 -0.166397	 -0.065506	 -1.088699	 1
1537903319.075	 0	 -0.194015	 -0.054550	 -1.119385	 1
1537903319.085	 0	 -0.215225	 -0.071121	 -1.135605	 1
1537903319.095	 0	 -0.215042	 -0.121414	 -1.122299	 1
1537903319.105	 0	 -0.179214	 -0.169388	 -1.094696	 1
1537903319.115	 0	 -0.138031	 -0.186371	 -1.086197	 1
1537903319.125	 0	 -0.141144	 -0.176712	 -1.100815	 1
1537903319.135	 0	 -0.167374	 -0.153595	 -1.136688	 1
1537903319.145	 0	 -0.202332	 -0.132996	 -1.189697	 1
1537903319.155	 0	 -0.238281	 -0.108124	 -1.256378	 1
1537903319.165	 0	 -0.258255	 -0.061325	 -1.301834	 1
1537903319.175	 0	 -0.263184	 0.000626	 -1.311996	 1
1537903319.185	 0	 -0.255646	 0.042297	 -1.290115	 1
1537903319.195	 0	 -0.224411	 0.056946	 -1.251541	 1
1537903319.204	 0	 -0.183975	 0.048447	 -1.210098	 1
1537903319.214	 0	 -0.144470	 0.027176	 -1.154343	 1
1537903319.224	 0	 -0.120056	 0.001236	 -1.090347	 1
1537903319.234	 0	 -0.131271	 -0.038483	 -1.046173	 1
1537903319.244	 0	 -0.164444	 -0.081329	 -1.014236	 1
1537903319.254	 0	 -0.206223	 -0.111496	 -0.991638	 1
1537903319.264	 0	 -0.267014	 -0.128540	 -0.981781	 1
1537903319.274	 0	 -0.322998	 -0.137833	 -0.990402	 1
1537903319.284	 0	 -0.349258	 -0.148682	 -1.003250	 1
1537903319.294	 0	 -0.348648	 -0.157547	 -0.997864	 1
1537903319.304	 0	 -0.324448	 -0.150299	 -0.970322	 1
1537903319.314	 0	 -0.290756	 -0.132645	 -0.931778	 1
1537903319.324	 0	 -0.259659	 -0.120102	 -0.880875	 1
1537903319.334	 0	 -0.226700	 -0.118378	 -0.818085	 1
1537903319.344	 0	 -0.197678	 -0.122696	 -0.756653	 1
1537903319.354	 0	 -0.172623	 -0.135620	 -0.706680	 1
1537903319.364	 0	 -0.148529	 -0.153961	 -0.655640	 1
1537903319.374	 0	 -0.123688	 -0.169846	 -0.615646	 1
1537903319.384	 0	 -0.103577	 -0.184250	 -0.587433	 1
1537903319.394	 0	 -0.083435	 -0.196991	 -0.571671	 1
1537903319.404	 0	 -0.064392	 -0.207870	 -0.569260	 1
1537903319.414	 0	 -0.056854	 -0.216873	 -0.578629	 1
1537903319.424	 0	 -0.057556	 -0.225616	 -0.592453	 1
1537903319.434	 0	 -0.054077	 -0.231461	 -0.608078	 1
1537903319.444	 0	 -0.045975	 -0.232422	 -0.632904	 1
1537903319.454	 0	 -0.048874	 -0.236435	 -0.662109	 1
1537903319.464	 0	 -0.061829	 -0.242447	 -0.686447	 1
1537903319.474	 0	 -0.075623	 -0.245148	 -0.709900	 1
1537903319.484	 0	 -0.085022	 -0.253036	 -0.734314	 1
1537903319.494	 0	 -0.089951	 -0.263947	 -0.754974	 1
1537903319.504	 0	 -0.093674	 -0.267258	 -0.778732	 1
1537903319.514	 0	 -0.093338	 -0.258759	 -0.814026	 1
1537903319.524	 0	 -0.094757	 -0.253510	 -0.855011	 1
1537903319.534	 0	 -0.102158	 -0.242279	 -0.888321	 1
1537903319.544	 0	 -0.104141	 -0.221970	 -0.917831	 1
1537903319.554	 0	 -0.110962	 -0.203735	 -0.947662	 1
1537903319.564	 0	 -0.117813	 -0.188156	 -0.974655	 1
1537903319.574	 0	 -0.116440	 -0.179947	 -0.996841	 1
1537903319.584	 0	 -0.110031	 -0.180466	 -1.004639	 1
1537903319.594	 0	 -0.092911	 -0.186630	 -1.003052	 1
1537903319.604	 0	 -0.065811	 -0.202576	 -1.001984	 1
1537903319.614	 0	 -0.032593	 -0.229385	 -0.997009	 1
1537903319.624	 0	 -0.009277	 -0.251740	 -0.994171	 1
1537903319.634	 0	 -0.007599	 -0.260086	 -1.010330	 1
1537903319.644	 0	 -0.025406	 -0.261154	 -1.034210	 1
1537903319.654	 0	 -0.044785	 -0.269135	 -1.054901	 1
1537903319.664	 0	 -0.057861	 -0.285736	 -1.088287	 1
1537903319.674	 0	 -0.073914	 -0.308289	 -1.128418	 1
1537903319.684	 0	 -0.105377	 -0.310043	 -1.166962	 1
1537903319.694	 0	 -0.147018	 -0.273514	 -1.218094	 1
1537903319.704	 0	 -0.173630	 -0.224991	 -1.276901	 1
1537903319.714	 0	 -0.174805	 -0.198105	 -1.313248	 1
1537903319.724	 0	 -0.143616	 -0.186676	 -1.323776	 1
1537903319.734	 0	 -0.089890	 -0.165833	 -1.326904	 1
1537903319.744	 0	 -0.055801	 -0.134537	 -1.314926	 1
1537903319.754	 0	 -0.048340	 -0.100662	 -1.288239	 1
1537903319.764	 0	 -0.059280	 -0.081360	 -1.249344	 1
1537903319.774	 0	 -0.078369	 -0.078033	 -1.195236	 1
1537903319.784	 0	 -0.086395	 -0.084930	 -1.138687	 1
1537903319.794	 0	 -0.067825	 -0.110519	 -1.073853	 1
1537903319.804	 0	 -0.033234	 -0.145935	 -0.996826	 1
1537903319.814	 0	 0.002136	 -0.165039	 -0.936600	 1
1537903319.824	 0	 0.031082	 -0.176498	 -0.904388	 1
1537903319.833	 0	 0.055420	 -0.188950	 -0.876740	 1
1537903319.843	 0	 0.069656	 -0.194824	 -0.861893	 1
1537903319.853	 0	 0.072845	 -0.194946	 -0.858749	 1
1537903319.863	 0	 0.058395	 -0.187454	 -0.859970	 1
1537903319.873	 0	 0.027267	 -0.171829	 -0.861191	 1
1537903319.883	 0	 -0.006454	 -0.159058	 -0.864258	 1
1537903319.893	 0	 -0.034210	 -0.158585	 -0.853378	 1
1537903319.903	 0	 -0.056320	 -0.159729	 -0.827164	 1
1537903319.913	 0	 -0.075012	 -0.142715	 -0.821304	 1
1537903319.923	 0	 -0.092972	 -0.125961	 -0.839050	 1
1537903319.933	 0	 -0.113068	 -0.126801	 -0.845154	 1
1537903319.943	 0	 -0.125610	 -0.127045	 -0.834595	 1
1537903319.953	 0	 -0.118652	 -0.115997	 -0.817902	 1
1537903319.963	 0	 -0.105301	 -0.114044	 -0.798508	 1
1537903319.973	 0	 -0.087021	 -0.127335	 -0.768799	 1
1537903319.983	 0	 -0.071838	 -0.139465	 -0.726837	 1
1537903319.993	 0	 -0.058090	 -0.148239	 -0.686462	 1
1537903320.003	 0	 -0.042969	 -0.155457	 -0.663345	 1
1537903320.013	 0	 -0.041702	 -0.168365	 -0.642914	 1
1537903320.023	 0	 -0.052261	 -0.179108	 -0.640976	 1
1537903320.033	 0	 -0.063522	 -0.184494	 -0.659348	 1
1537903320.043	 0	 -0.065918	 -0.198990	 -0.679184	 1
1537903320.053	 0	 -0.062180	 -0.216934	 -0.700623	 1
1537903320.063	 0	 -0.058594	 -0.225021	 -0.724060	 1
1537903320.073	 0	 -0.062851	 -0.217834	 -0.759521	 1
1537903320.083	 0	 -0.069519	 -0.206635	 -0.806931	 1
1537903320.093	 0	 -0.071411	 -0.198105	 -0.856995	 1
1537903320.103	 0	 -0.072235	 -0.191574	 -0.898422	 1
1537903320.113	 0	 -0.080032	 -0.181595	 -0.928772	 1
1537903320.123	 0	 -0.094604	 -0.171631	 -0.949188	 1
1537903320.133	 0	 -0.103302	 -0.161530	 -0.969681	 1
1537903320.143	 0	 -0.099319	 -0.160767	 -0.997391	 1
1537903320.153	 0	 -0.094086	 -0.164948	 -1.014725	 1
1537903320.163	 0	 -0.088333	 -0.165329	 -1.020447	 1
1537903320.173	 0	 -0.081985	 -0.165131	 -1.023148	 1
1537903320.183	 0	 -0.080841	 -0.164871	 -1.031479	 1
1537903320.193	 0	 -0.093933	 -0.157074	 -1.051956	 1
1537903320.203	 0	 -0.113770	 -0.146866	 -1.072968	 1
1537903320.213	 0	 -0.121948	 -0.145950	 -1.091049	 1
1537903320.223	 0	 -0.111954	 -0.168457	 -1.108170	 1
1537903320.233	 0	 -0.093689	 -0.205612	 -1.117264	 1
1537903320.243	 0	 -0.081787	 -0.221359	 -1.129303	 1
1537903320.253	 0	 -0.108810	 -0.198395	 -1.151627	 1
1537903320.263	 0	 -0.173904	 -0.143600	 -1.209137	 1
1537903320.273	 0	 -0.235901	 -0.084808	 -1.300217	 1
1537903320.283	 0	 -0.264359	 -0.036499	 -1.379333	 1
1537903320.293	 0	 -0.274948	 0.009552	 -1.403015	 1
1537903320.303	 0	 -0.264633	 0.048340	 -1.403671	 1
1537903320.313	 0	 -0.255249	 0.079010	 -1.378204	 1
1537903320.323	 0	 -0.253235	 0.105621	 -1.302536	 1
1537903320.333	 0	 -0.250488	 0.113174	 -1.225586	 1
1537903320.343	 0	 -0.228500	 0.084427	 -1.152786	 1
1537903320.353	 0	 -0.184891	 0.031342	 -1.085556	 1
1537903320.363	 0	 -0.161606	 -0.023911	 -1.034164	 1
1537903320.373	 0	 -0.172882	 -0.065018	 -1.012863	 1
1537903320.383	 0	 -0.200378	 -0.094589	 -1.005829	 1
1537903320.393	 0	 -0.244461	 -0.113403	 -0.991043	 1
1537903320.403	 0	 -0.293808	 -0.124466	 -0.989243	 1
1537903320.413	 0	 -0.334412	 -0.131683	 -1.001282	 1
1537903320.423	 0	 -0.348877	 -0.134491	 -1.004227	 1
1537903320.433	 0	 -0.340302	 -0.126572	 -0.997757	 1
1537903320.443	 0	 -0.315536	 -0.112152	 -0.979614	 1
1537903320.453	 0	 -0.280960	 -0.099594	 -0.939331	 1
1537903320.463	 0	 -0.247452	 -0.094360	 -0.877502	 1
1537903320.473	 0	 -0.213486	 -0.093094	 -0.809006	 1
1537903320.482	 0	 -0.177673	 -0.097855	 -0.754303	 1
1537903320.492	 0	 -0.146805	 -0.114487	 -0.705215	 1
1537903320.502	 0	 -0.119186	 -0.134445	 -0.651398	 1
1537903320.512	 0	 -0.097504	 -0.149429	 -0.615417	 1
1537903320.522	 0	 -0.084183	 -0.164749	 -0.587097	 1
1537903320.532	 0	 -0.071487	 -0.182968	 -0.558975	 1
1537903320.542	 0	 -0.051437	 -0.198639	 -0.543701	 1
1537903320.552	 0	 -0.025650	 -0.212585	 -0.548813	 1
1537903320.562	 0	 -0.003815	 -0.224670	 -0.572342	 1
1537903320.572	 0	 -0.004288	 -0.238495	 -0.603333	 1
1537903320.582	 0	 -0.015717	 -0.247284	 -0.635712	 1
1537903320.592	 0	 -0.028580	 -0.247986	 -0.671646	 1
1537903320.602	 0	 -0.044540	 -0.251617	 -0.694000	 1
1537903320.612	 0	 -0.057693	 -0.255219	 -0.717163	 1
1537903320.622	 0	 -0.068848	 -0.255295	 -0.763657	 1
1537903320.632	 0	 -0.088654	 -0.254517	 -0.809540	 1
1537903320.642	 0	 -0.116379	 -0.246536	 -0.844238	 1
1537903320.652	 0	 -0.140900	 -0.234604	 -0.881744	 1
1537903320.662	 0	 -0.153793	 -0.222961	 -0.923309	 1
1537903320.672	 0	 -0.151245	 -0.212646	 -0.966995	 1
1537903320.682	 0	 -0.139328	 -0.200806	 -1.007111	 1
1537903320.692	 0	 -0.130127	 -0.181747	 -1.030441	 1
1537903320.702	 0	 -0.118134	 -0.160843	 -1.034988	 1
1537903320.712	 0	 -0.103485	 -0.144806	 -1.031784	 1
1537903320.722	 0	 -0.092789	 -0.139984	 -1.026001	 1
1537903320.732	 0	 -0.076050	 -0.149597	 -1.013580	 1
1537903320.742	 0	 -0.044144	 -0.170456	 -1.001190	 1
1537903320.752	 0	 -0.014099	 -0.195984	 -0.995544	 1
1537903320.762	 0	 -0.004028	 -0.212616	 -0.999649	 1
1537903320.772	 0	 -0.012268	 -0.220825	 -1.027130	 1
1537903320.782	 0	 -0.025208	 -0.239655	 -1.054535	 1
1537903320.792	 0	 -0.022186	 -0.273331	 -1.082352	 1
